"X1","X2","source","target"
9.86250955513298,1.67579987694281,"a","1"
9.55703611035422,6.1244818306841,"a","1"
12.6476351239234,5.4946609786842,"a","1"
10.8155625111053,4.65726974512522,"a","1"
8.77678171504377,4.69858807560269,"a","1"
9.85885204669951,2.91808939275595,"a","1"
8.75339720070781,4.81604420800825,"a","1"
10.8205881083864,3.41923944258947,"a","1"
9.16810718242466,2.23199070415776,"a","1"
8.23450129117039,4.92100795416879,"a","1"
9.0477797283948,6.44638918128835,"a","1"
8.69391024688137,4.71407676314208,"a","1"
8.5135388772071,3.28900223174829,"a","1"
11.806760470668,3.01091502983584,"a","1"
11.0653521746877,5.69094603594021,"a","1"
10.0631116211106,3.22018898598574,"a","1"
10.9369119756694,1.32283137711038,"a","1"
7.97321092253018,5.21439354299673,"a","1"
8.36049253596216,5.92260569526227,"a","1"
8.48754369875208,1.50594408832096,"a","1"
9.03459697446011,6.16353645287882,"a","1"
8.26944576798305,2.60337727289356,"a","1"
10.3653616540494,5.88650720342936,"a","1"
10.0229208497524,4.39879221451078,"a","1"
12.9965607307681,7.20881035458999,"a","1"
6.99154095040549,7.54589223043105,"b","1"
5.24728632648093,9.95604608214295,"b","1"
5.03920985147134,10.3657171234551,"b","1"
8.05090258221911,5.91311461010636,"b","1"
7.61094114077182,6.30061646834838,"b","1"
8.36556902819247,8.29306349037705,"b","1"
2.90659472972849,13.8641766421118,"b","1"
4.73295866867513,15.2443376652861,"b","1"
6.64903891062864,7.63497925677484,"b","1"
6.13694381775789,11.8797537734552,"b","1"
9.99036069988822,6.07755405561516,"b","1"
4.61513948023976,10.4985528169728,"b","1"
11.6594894179028,9.76505148004388,"b","1"
6.3611388986196,9.76805609936221,"b","1"
7.7285510353293,11.4994073581255,"b","1"
7.33528743936198,10.53903137412,"b","1"
7.03838664893336,9.96264559373214,"b","1"
2.16260203877615,14.479078949217,"b","1"
5.14673664719831,8.17605404072726,"b","1"
6.74965700399111,12.693459183857,"b","1"
6.74880143207795,11.2528402200964,"b","1"
9.51864835325953,7.75713986614627,"b","1"
8.45881249285837,9.90352493580636,"b","1"
8.95787049415928,11.3623450363265,"b","1"
5.41601999274009,9.82101225988028,"b","1"
11.0768527128523,5.9896081834877,"b","1"
13.8460813062682,6.01249358739404,"b","1"
10.8898319876346,8.38551972201472,"b","1"
6.13203023311547,11.8308157139548,"b","1"
6.30663192476559,9.79521259539984,"b","1"
10.7679152597058,7.97020247866504,"b","1"
4.18898988329936,11.3398880096793,"b","1"
8.67683489931863,7.33403309604218,"b","1"
6.34051782355188,11.7908412837017,"b","1"
5.71779247710518,9.65042269113144,"b","1"
11.2000914330428,9.84235659240302,"b","1"
8.54531502314468,7.56903335895489,"b","1"
8.75613558522272,8.20117696578888,"b","1"
8.95478550983126,12.9058803368501,"b","1"
11.270325184926,9.81340608184725,"b","1"
6.46099429374492,9.31232523805883,"b","1"
7.41523171789478,6.09669964759813,"b","1"
7.20078817597396,11.6157305757664,"b","1"
5.39608116697425,8.72143983871769,"b","1"
2.14888140320635,12.2886401463011,"b","1"
5.40321433914281,10.1517013157393,"b","1"
8.41836903273444,10.2374158563112,"b","1"
5.58576620768167,10.6201093067058,"b","1"
5.98362760287008,12.5953483743977,"b","1"
11.4900151148263,8.03518374324735,"b","1"
3.78789516392772,4.49477980662014,"a","0"
4.46105374978448,4.601502859996,"a","0"
2.48991352945061,7.12910119915388,"a","0"
3.36956396115821,0.972148472189139,"a","0"
7.62558465750684,4.70556781299211,"a","0"
4.17805563783633,5.43929960253165,"a","0"
9.12083393371597,5.24264326246722,"a","0"
3.13980280235139,6.00017230981076,"a","0"
1.8288564319643,8.76394919168904,"a","0"
5.77040863993742,6.17813476730679,"a","0"
1.6633224263811,0.0375107032565589,"a","0"
4.29964156417189,3.49670478762797,"a","0"
1.91204027891346,6.24507310534165,"a","0"
7.69632398152439,4.38025621515468,"a","0"
2.89084080365766,3.72393202525751,"a","0"
4.93047251731173,3.22282407713121,"a","0"
1.7679115375422,3.39701191092151,"a","0"
6.92129470086436,5.10158983839058,"a","0"
3.07789818733523,6.62442665669557,"a","0"
3.37315329043279,6.03739830332786,"a","0"
3.84156346662972,5.67655105085589,"a","0"
5.35686469939844,3.933811959504,"a","0"
2.27744537360119,3.51640740756773,"a","0"
4.44364626279255,5.31457973000768,"a","0"
5.96470409254898,6.48848347952012,"a","0"
3.23384918084045,3.87362222406105,"a","0"
0.468742517995115,6.00511893623383,"a","0"
6.96269804919567,2.58342436163901,"a","0"
2.34587931171013,0.860109496523393,"a","0"
3.15026560970079,3.27902702754478,"a","0"
1.05340992484887,7.47534848765998,"a","0"
4.52559818829821,2.93902117034122,"a","0"
5.61676301928078,5.78320600268952,"a","0"
0.573631831781021,9.60977543788265,"a","0"
4.6023627599491,5.43417757993311,"a","0"
2.5787851446297,4.30987952666616,"a","0"
6.33037221443599,7.88623676417124,"a","0"
6.39396236709943,7.43038882569216,"a","0"
5.18720615430596,3.10920626967259,"a","0"
4.91447292071753,3.85477132178886,"a","0"
6.3497289670329,8.3579475504995,"a","0"
